X,Landmark1,Landmark2,Landmark3
D. bartletti,8.365058932,13.14852061,9.914168577
D. bartletti,12.99039729,12.59322783,12.57059145
D. bartletti,12.38432366,10.61948892,11.7927998
D. bartletti,11.16319714,11.72590669,12.95243785
D. bartletti,10.73476277,9.881580535,13.35767629
D. bartletti,8.554665899,11.70339401,11.62108563
D. bartletti,11.35978987,16.76373778,11.08798988
D. bartletti,8.04454114,12.47373774,11.00225721
D. costa,9.414234363,12.56307184,15.50204891
D. costa,10.19899971,12.18174281,12.40735225
D. costa,11.89052727,12.4783756,13.75572749
D. costa,7.526212721,10.98477196,11.55997144
D. costa,13.63345323,12.52157475,16.17463636
D. costa,10.84498346,13.63536289,9.911822229
D. costa,6.735736007,9.066063594,12.53133823
D. costa,9.272668866,13.33865115,11.46907721
D. maui,15.9641845,13.25568764,8.618923955
D. maui,14.19433971,12.53834681,12.90424765
D. maui,16.17304314,14.28358717,14.71473444
D. maui,10.10193293,17.36743485,12.17723902
D. maui,12.99090451,14.26349868,14.74469084
D. maui,11.63681949,14.44285836,13.91195694
D. maui,15.21617205,13.47027444,14.79255677
D. maui,9.637099955,12.29871334,13.14919091
D. corsa,12.88949951,12.86390831,12.04880557
D. corsa,14.07693289,14.63577893,12.68599885
D. corsa,16.04969879,14.0190318,13.55298899
D. corsa,11.81405917,17.06140165,16.15547039
D. corsa,13.56062814,13.86270588,14.43616957
D. corsa,11.76071925,13.07091194,12.03411755
D. corsa,13.63391467,12.40952914,16.02390919
D. corsa,12.92657507,12.56487638,15.99202444
