Individual,Species,Landmark1,Landmark2
1,D. bartelli,-0.0016316816,-0.0055491132
2,D. bartelli,0.0415954087,-0.0192371831
3,D. bartelli,0.0287000798,0.0247030366
4,D. cheesii,0.0148330646,0.0291651741
5,D. cheesii,0.019613929,0.0179274908
6,D. cheesii,-0.0152091721,-0.0153577926
7,D. dedede,-0.0008162313,0.002781127
8,D. dedede,-0.0016463603,0.0211843285
9,D. dedede,0.0017677592,0.0038379148
10,D. partay,-0.0089748178,0.0024667659
11,D. partay,0.0073749269,0.0083565268
12,D. partay,0.0047352877,0.0006836912
13,M. philly,0.0042193951,-0.0011717998
14,M. philly,0.0060138367,-0.0016608882
15,M. philly,-0.0077607068,0.0027570934
